,y_data
4933,0.0182787794245438
4934,0.0060319102650458
4935,0.0099876960864558
4936,0.0197517885944975
4937,0.0305278542448889
4938,0.0429555096017945
4939,0.0472888524565476
4940,0.0376765506671671
4941,0.0347245851909107
4942,0.0465578629072917
4943,0.068723441280634
4944,0.0928965965347156
4945,0.0895198192085871
4946,0.0584629908498508
4947,0.0253310690359521
4948,0.000770266562605
4949,0.0076597873450969
4950,0.0472087388566081
4951,0.0829858340881942
4952,0.0959159909667642
4953,0.0775744509224155
4954,0.043812987082393
4955,0.0167251528000945
4956,-0.0046337038528136
4957,-0.0151993036419534
4958,-0.014421662059413
4959,0.0105057293180351
4960,0.0625434367847366
4961,0.109628317635208
4962,0.1198778788190459
4963,0.0884639754204123
4964,0.0467119559595007
4965,0.0087664375264598
4966,-0.0273008648947855
4967,-0.0433658968213952
4968,-0.0225829087330608
4969,0.0185170225939897
4970,0.0512038828830926
4971,0.0766831776880264
4972,0.0908962062865713
4973,0.0934477628753214
4974,0.0939227640065088
4975,0.0772207717360258
4976,0.0409131012861601
4977,0.0174886273219983
4978,0.0209485064733402
4979,0.0358686516573645
4980,0.0598607882080083
4981,0.093511355013557
4982,0.1171147161010273
4983,0.104070044246141
4984,0.0668383519656332
4985,0.0290531173966701
4986,0.0056210917477289
4987,0.0074428025218161
4988,0.0376259751363505
4989,0.0711559315421033
4990,0.0752224271851877
4991,0.0526069765927423
4992,0.0170042496200796
4993,-0.0137387311636683
4994,-0.0277843580177577
4995,-0.0096467125464911
4996,0.0317043373697836
4997,0.0662583953264114
4998,0.0781617042539709
4999,0.0669583388372494
5000,0.0563849514387495
5001,0.0503524716308129
5002,0.0368291879515751
5003,0.015796547633031
5004,-0.0014832041579588
5005,-0.004038063949109
5006,0.0175836365931604
5007,0.0492100050113566
5008,0.0623644674812697
5009,0.0559218980226176
5010,0.0372979600799094
5011,0.0285137407922464
5012,0.0439105073668344
5013,0.0689551812702332
5014,0.0802620005905384
5015,0.0677026019629339
5016,0.0455483970522348
5017,0.0339883517736626
5018,0.0328568263973917
5019,0.0370023170874266
5020,0.0554454836123885
5021,0.0817434368275449
5022,0.0951962773792169
5023,0.0772223180410703
5024,0.030692467452827
5025,-0.018209542413935
5026,-0.0374344005708744
5027,-0.0226102653319915
5028,0.004343235978742
5029,0.0363406637581155
5030,0.0740202357310778
5031,0.1067901295038923
5032,0.1205448594183506
5033,0.1094643020067998
5034,0.0769118537083925
5035,0.0356696682818679
5036,-0.0035427712414059
5037,-0.0213055010157535
5038,-0.0016825872166968
5039,0.0341592823314988
5040,0.067790082521895
5041,0.0830826609537891
5042,0.0738232267928275
5043,0.0471602138513777
5044,0.0071926151835827
5045,-0.028240901616361
5046,-0.025867832152666
5047,0.0212848960394989
5048,0.0745763219076654
5049,0.0974965372747849
5050,0.0874852701559126
5051,0.0529730811018423
5052,0.0174392345851179
5053,0.0046537215520114
5054,0.0178208514161639
5055,0.0470173550971423
5056,0.0776325165242755
5057,0.1015551066577645
5058,0.1043795994489637
5059,0.08972074182543
5060,0.066324867446063
5061,0.0401177648435412
5062,0.0172380436413567
5063,0.015834894248252
5064,0.0395224270068177
5065,0.0641112239706149
5066,0.0788452882918312
5067,0.0718177909340267
5068,0.0417692886397397
5069,0.0076332465890773
5070,-0.0093969466819015
5071,0.0057627874876195
5072,0.0390799162156207
5073,0.0620861288112124
5074,0.0710882509058464
5075,0.0786566469111216
5076,0.0779715379146249
5077,0.0616353065919134
5078,0.0354364370933589
5079,0.0195835984486707
5080,0.0165015585721779
5081,0.0127730266322727
5082,0.0298075256295111
5083,0.0696539739181485
5084,0.1024682709181541
5085,0.1153525862975736
5086,0.1129305052132135
5087,0.0838632278936005
5088,0.0400934163977415
5089,0.0062017095219805
5090,-0.0043342082323086
5091,0.0196641664017191
5092,0.0712486592484792
5093,0.1113441938088217
5094,0.0993395005971579
5095,0.0588623607228328
5096,0.023529404609176
5097,0.0079743522970904
5098,0.0219566053685362
5099,0.0528521710440151
5100,0.076768956417575
5101,0.0892416936813029
5102,0.0853140285530349
5103,0.0648348999105607
5104,0.0500040810151881
5105,0.0368291930529906
5106,0.0117276645733813
5107,-0.0110062162793127
5108,-0.0038458830143342
5109,0.0347756907746962
5110,0.0889404223794663
5111,0.1314837175744812
5112,0.126513161162182
5113,0.0847363076135505
5114,0.0381928625874215
5115,0.0103613281022494
5116,0.0127270549109847
5117,0.0340811895588043
5118,0.0549568031107283
5119,0.0570861436556169
5120,0.0415095037338155
5121,0.0161565733892778
5122,-0.0040787057444047
5123,-0.0066882970442611
5124,0.0145881431826369
5125,0.0483645604495912
5126,0.0648909385212277
5127,0.0716035745011536
5128,0.0651203209227845
5129,0.047758983226557
5130,0.0474083741020913
5131,0.0486098027150696
5132,0.0428382430411411
5133,0.0406776785010355
5134,0.048290767284951
5135,0.0652363619463494
5136,0.0714845529513321
5137,0.0510439102163511
5138,0.0198361516453012
5139,0.0124748606691242
5140,0.0399808135778677
5141,0.0704458192800634
5142,0.0889988359421524
5143,0.0851127023822147
5144,0.0453338675015467
5145,0.0114349630565796
5146,0.0045314359365166
5147,0.0061430580125951
5148,0.0170350777331879
5149,0.031002416872534
5150,0.0316255881714996
5151,0.0310731351266214
5152,0.0337657520105101
5153,0.0398067419614118
5154,0.0488070938651638
5155,0.0456494445507629
5156,0.0472311939126157
5157,0.054724099759092
5158,0.0440031211616022
5159,0.0218840739390553
5160,0.0032195639066546
5161,-0.0034171414666414
5162,0.0064509238852846
5163,0.0386854657665466
5164,0.0704876772047739
5165,0.0775166137230943
5166,0.0588988001904242
5167,0.0392077108006038
5168,0.0280337874242065
5169,0.0190008452476667
5170,0.0233875115102627
5171,0.0451379251844885
5172,0.0684631197121228
5173,0.0817524676144085
5174,0.0736049213569358
5175,0.0538799112114648
5176,0.0337427637301654
5177,0.012798853854847
5178,0.0019654146956993
5179,0.0030405269626627
5180,0.0251931000139777
5181,0.0519540516558145
5182,0.0632435716354957
5183,0.0668041367988376
5184,0.0737086577562547
5185,0.0784542447151261
5186,0.071848588689886
5187,0.0469791389735251
5188,0.0083122386957661
5189,-0.0068321899360837
5190,0.0031209476070285
5191,0.0219729655361639
5192,0.0574068257552421
5193,0.0859059141660771
5194,0.0881066081953114
5195,0.0708585747840858
5196,0.039197344168902
5197,0.0174524652100734
5198,0.0293969767221792
5199,0.0645460761472628
5200,0.0847996245299609
5201,0.0792293332304483
5202,0.0568716257916233
5203,0.0213976395420798
5204,-0.0113361896982844
5205,-0.0200296530629498
5206,0.0033296683858601
5207,0.0378367001710987
5208,0.0783194746863827
5209,0.1061546098251642
5210,0.1054526865140088
5211,0.073354509520036
5212,0.0145233378680889
5213,-0.0246016070680526
5214,-0.0202377656098486
5215,0.0191166154174877
5216,0.0711632458143514
5217,0.1065707771061246
5218,0.1024222825971466
5219,0.0575871855387249
5220,0.0139260031180266
5221,-0.002677633831002
5222,0.0036288167982532
5223,0.0332342792755638
5224,0.0609905022977691
5225,0.0716817133819959
5226,0.0806530854496516
5227,0.0809680303104593
5228,0.062693919557412
5229,0.0364746431372461
5230,0.024772934910286
5231,0.0352469759766152
5232,0.0594409811228095
5233,0.0877012979060992
5234,0.0907578191339813
5235,0.0748848065108029
5236,0.0631847133309885
5237,0.052180077905526
5238,0.032179078865772
5239,0.0206995971900926
5240,0.0314345485913594
5241,0.0581888160919276
5242,0.0862870254654467
5243,0.0951050403365817
5244,0.0921293549505099
5245,0.0768312243408463
5246,0.0416347963286046
5247,0.0035051060765649
5248,-0.0158237172050884
5249,-0.0020927892032942
5250,0.0465774117959081
5251,0.0897777393953279
5252,0.1002460035835756
5253,0.0804550674368228
5254,0.0347056005568591
5255,-0.0051079296511307
5256,-0.0067142605402061
5257,0.0253162994464884
5258,0.0602546321292062
5259,0.0868005236375606
5260,0.0999268929946879
5261,0.0953612481006543
5262,0.0862849941007629
5263,0.0687659035046777
5264,0.0375369492845721
5265,0.0048501016666738
5266,-0.0061788975983573
5267,0.0232245584813753
5268,0.0680696979219769
5269,0.095725017386436
5270,0.1004302822827115
5271,0.0922692428403082
5272,0.0685815713090043
5273,0.0422693622998183
5274,0.0315756066915442
5275,0.035331537112029
5276,0.0565679320198116
5277,0.0717595086315212
5278,0.0788515216983641
5279,0.0927236261100927
5280,0.1037299076573146
5281,0.1036495912265547
5282,0.0811976518621533
5283,0.0492854792362883
5284,0.0358943374163728
5285,0.0328074439615967
5286,0.0249653943655572
5287,0.027248292287814
5288,0.046809512963009
5289,0.0591986590524578
5290,0.0554385427165733
5291,0.0431886029421069
5292,0.034498548394697
5293,0.0348996901923609
5294,0.0434730283031286
5295,0.0641735887374561
5296,0.0878580271631356
5297,0.0989878775388083
5298,0.0973989699721362
5299,0.076300977636621
5300,0.0385819286782959
5301,0.0141109054046872
5302,0.0065696323613027
5303,0.0062673480299375
5304,0.0232045674507737
5305,0.0612213677386235
5306,0.1060002281475479
5307,0.1278287530468962
5308,0.1133740074669479
5309,0.0661801143382369
5310,0.0026937376519083
5311,-0.0368027404634814
5312,-0.0401199059956633
5313,-0.0006079227754655
5314,0.0604381590042479
5315,0.1103067652639966
5316,0.1293952974191259
5317,0.1090829802459158
5318,0.0641776870746903
5319,0.0186503944284984
5320,0.0043601920760661
5321,0.0221946066641126
5322,0.0457419639030707
5323,0.0721739366384365
5324,0.0968291198436012
5325,0.0921990230978554
5326,0.0598215070950951
5327,0.027614195407666
5328,0.0219807691583332
5329,0.0477891080852573
5330,0.0734747240075391
5331,0.0867130587393539
5332,0.0916417505070679
5333,0.0762053996991736
5334,0.0464376969007682
5335,0.0257534963558225
5336,0.0313258661084544
5337,0.055847765218273
5338,0.0693614546814149
5339,0.0699767678891184
5340,0.0571300477930172
5341,0.0286345583469761
5342,0.0076802884992595
5343,0.0057768849957795
5344,0.0182809809347237
5345,0.0368630038293195
5346,0.0646103248809956
5347,0.0846439121660281
5348,0.0887999943921735
5349,0.0700337531891104
5350,0.0241527729682982
5351,-0.0056620486168249
5352,-0.00017065782072
5353,0.0165014518953015
5354,0.0395675145714515
5355,0.0670380406582798
5356,0.0743554657659626
5357,0.0571597015647904
5358,0.0367252582036454
5359,0.0287632727398055
5360,0.0421688240217649
5361,0.0663113186921643
5362,0.0720246052997781
5363,0.0495367616587149
5364,0.0180808846225241
5365,-0.006086210532232
5366,-0.0012477433232827
5367,0.0287960697168959
5368,0.0571347871174554
5369,0.0776205654611763
5370,0.0800513740640026
5371,0.0679374904308564
5372,0.0539620200893555
5373,0.0509540471995059
5374,0.0645054231861384
5375,0.0797511207553913
5376,0.080848743789479
5377,0.0685330987500924
5378,0.0533942976278043
5379,0.0349342229362965
5380,0.0119738173382839
5381,0.0007317889922711
5382,0.0081778434753832
5383,0.0268958998019726
5384,0.0409029914133903
5385,0.0510401562802159
5386,0.0538517099899046
5387,0.0500430701639517
5388,0.0448149445975034
5389,0.0281144814557198
5390,0.0170552155145905
5391,0.0343770490568972
5392,0.0662402795745587
5393,0.0947461500191396
5394,0.0981113819923234
5395,0.0686579445659718
5396,0.0363598321839352
5397,0.0132646332458251
5398,-0.0030899615342155
5399,-0.0138259045652073
5400,-0.0087060952955834
5401,0.0251043355164758
5402,0.0839911270569784
5403,0.1323923365061731
5404,0.1311841159208004
5405,0.0817165721097757
5406,0.0074807157596531
5407,-0.053200194167315
5408,-0.0620684724763667
5409,-0.0146348665404517
5410,0.0502386152693775
5411,0.102684274592047
5412,0.1326575120156283
5413,0.1231555182888769
5414,0.0880691874456297
5415,0.0411823154753113
5416,0.003584618423589
5417,-0.0105700190799483
5418,-0.0094110006873197
5419,0.0061985040258247
5420,0.0424036550277482
5421,0.0943897648876151
5422,0.126753537655115
5423,0.1152271314007044
5424,0.058882724070933
5425,-0.0045828562085076
5426,-0.0248489199953202
5427,0.0058955578409819
5428,0.0543222536384847
5429,0.0861404632661615
5430,0.0916897643075222
5431,0.0731078443750813
5432,0.0366235805852102
5433,0.0089526319833988
5434,0.0141080823417793
5435,0.0457533222319605
5436,0.070405304028914
5437,0.0821971070668447
5438,0.0833176105995446
5439,0.0543275676672638
5440,0.0176436497078487
5441,0.0060151225834616
5442,0.0237121263422714
5443,0.0531813258304163
5444,0.0846709813663494
5445,0.1021469476536361
5446,0.0909885905365004
5447,0.0711089692450807
5448,0.0567343749354722
5449,0.0358238635092254
5450,0.0197692939435731
5451,0.033245917494177
5452,0.0692805429357288
5453,0.100254072317757
5454,0.1116575762672025
5455,0.0898797699435693
5456,0.0354649035340256
5457,-0.0063444625346226
5458,-0.0226774198568544
5459,-0.0180227430016496
5460,0.022390008974408
5461,0.0790245056577946
5462,0.1074772261529053
5463,0.0961825753539513
5464,0.067624188771445
5465,0.033375313405088
5466,0.0136984211996674
5467,0.0302119891658422
5468,0.0565652443273357
5469,0.061520693071327
5470,0.0471672298620069
5471,0.029675542556909
5472,0.013898628050068
5473,0.0018330450724475
5474,0.0159838593125416
5475,0.0586089710110474
5476,0.1010098867626189
5477,0.1226781127235709
5478,0.1005745038006629
5479,0.0364841064032273
5480,-0.0212073593619809
5481,-0.0344892747620999
5482,0.003295409819037
5483,0.0689950821447754
5484,0.1242077324726441
5485,0.1380117202981018
5486,0.111631125609638
5487,0.0715151083989112
5488,0.030209399108341
5489,-0.0036000891308051
5490,-0.0242468159655944
5491,-0.0138848794137096
5492,0.0344642660126661
5493,0.0887992141342077
5494,0.1196112827945019
5495,0.1231231583065272
5496,0.107384869334893
5497,0.0657882158498058
5498,0.0199269487721968
5499,-0.0017890372286885
5500,-0.0077373271774146
5501,-0.0005453960075496
5502,0.0286738772689214
5503,0.0782784180477033
5504,0.1108261091269619
5505,0.105517346482564
5506,0.079962922781535
5507,0.0405536180702133
5508,0.0085266178044632
5509,-0.0062960838909604
5510,-0.0097157819409132
5511,-0.0033299048063223
5512,0.0154149130446884
5513,0.0430248332711548
5514,0.0571036015315019
5515,0.066024032588817
5516,0.0682565831673657
5517,0.0565098112185672
5518,0.0386072769110269
5519,0.0239598823642478
5520,0.0273865762269527
5521,0.0490200176380516
5522,0.0697736524218146
5523,0.0651092608810297
5524,0.0515598503675433
5525,0.056253907716723
5526,0.0764212953469365
5527,0.0817493766880688
5528,0.0688038877534172
5529,0.053610378439073
5530,0.0401213340529086
5531,0.0371509491837788
5532,0.0431996471141855
5533,0.0563926226425039
5534,0.0719515279835224
5535,0.080265581753662
5536,0.0672709520150617
5537,0.0471615479628897
5538,0.0430665837805144
5539,0.0581102727457435
5540,0.0848481341477649
5541,0.1013503657541333
5542,0.1030682933341675
5543,0.0915312308476532
5544,0.0598866563854632
5545,0.0139415457375534
5546,-0.0178384339758122
5547,-0.0098484385198837
5548,0.0366486782024835
5549,0.0881235070193876
5550,0.1221285902802595
5551,0.1288290325636018
5552,0.1026458271116808
5553,0.0643038995992416
5554,0.0378779089508091
5555,0.0231584171511655
5556,0.0142539398953355
5557,0.0284013398860428
5558,0.0674109392482393
5559,0.1004952469934109
5560,0.1040748348620539
5561,0.0853511024019781
5562,0.0457923401415721
5563,-0.0022332175695702
5564,-0.0334678081022161
5565,-0.0315830850848979
5566,0.0129718146131878
5567,0.0686803974182154
5568,0.1144612547338858
5569,0.1354688662422418
5570,0.117776155962893
5571,0.0705259810435559
5572,0.0128008052991789
5573,-0.0145490547550277
5574,0.002998818320511
5575,0.0337939668045401
5576,0.0532664580306836
5577,0.0584392542558489
5578,0.0641314623918068
5579,0.0787207679994852
5580,0.0885233884531455
5581,0.073508252229754
5582,0.0455696029166944
5583,0.0207012890498163
5584,-0.0044509345205768
5585,-0.0032312267814265
5586,0.0185203244328869
5587,0.0321541759222577
5588,0.0525760304041886
5589,0.0738144215163062
5590,0.0829933136487758
5591,0.0853099213476646
5592,0.0653382681558124
5593,0.0373495542331548
5594,0.0165595859425298
5595,0.009908905397857
5596,0.0230939852300858
5597,0.045719611893853
5598,0.0795214168061023
5599,0.1013122939038802
5600,0.0871872184408735
5601,0.0471071022966406
5602,0.0031318062157813
5603,-0.0183320768610178
5604,0.0003541181819099
5605,0.0552634486307047
5606,0.1025154511465205
5607,0.1149878453247992
5608,0.1001969245027905
5609,0.0663233638173016
5610,0.0355019568149943
5611,0.029248756758225
5612,0.0477227742254426
5613,0.0638392896978582
5614,0.0752273440174739
5615,0.0919273529331575
5616,0.090898628454365
5617,0.057458336777611
5618,0.0209713726445574
5619,0.0170967942289851
5620,0.0301529626471672
5621,0.0463314797047299
5622,0.0551961532157161
5623,0.0396856242795387
5624,0.0258213055212336
5625,0.0368814657236883
5626,0.0564642978534035
5627,0.0670599335654107
5628,0.0739035131501078
5629,0.0830006125823269
5630,0.0785390618610058
5631,0.0621850028154344
5632,0.0405001852472842
5633,0.0165305256432843
5634,0.0127098929787614
5635,0.0346521977129282
5636,0.0659852151336696
5637,0.0914080005276332
5638,0.0889476127737485
5639,0.0533769496971387
5640,0.0072029417784908
5641,-0.0326122350622783
5642,-0.0488268769287964
5643,-0.0182646784635313
5644,0.057448109274125
5645,0.1335668630436114
5646,0.1630517835887662
5647,0.1310856686020575
5648,0.0699313305388577
5649,0.0228694514946967
5650,-0.0058577709676392
5651,-0.0232381767048007
5652,-0.0258477607741525
5653,-0.0075638299549767
5654,0.030115314091733
5655,0.066597123249441
5656,0.0965687045229654
5657,0.1187910706988961
5658,0.118578218660534
5659,0.089663844221899
5660,0.0517565862548681
5661,0.0336305548117457
5662,0.0423154256571837
5663,0.0568224493741032
5664,0.0699108885372873
5665,0.0772350651859389
5666,0.0593739683740742
5667,0.0352511004831772
5668,0.0314016737474139
5669,0.0536753529199093
5670,0.0827395425402049
5671,0.0882509137600621
5672,0.0599032418002941
5673,0.0170028137647961
5674,-0.0086795796618957
5675,-0.0050300289359561
5676,0.0151637527235034
5677,0.039212581533546
5678,0.0728824990076031
5679,0.1015759998363641
5680,0.1028337160584563
5681,0.078064121999507
5682,0.0382132534293177
5683,-0.0063966699373409
5684,-0.0387934058337723
5685,-0.0355129742151546
5686,0.0074939144276921
5687,0.0679037189502346
5688,0.1120814050665272
5689,0.1268205628965462
5690,0.113526831598046
5691,0.0841745942248698
5692,0.0394503710163023
5693,-0.0028064430997159
5694,-0.0233762276064171
5695,-0.0243340045097062
5696,0.0125654862494657
5697,0.0789515710104452
5698,0.1364940517764155
5699,0.1481470083803884
5700,0.097057932171128
5701,0.0108963004411916
5702,-0.0581183643033587
5703,-0.0763833415476181
5704,-0.0392202916685655
5705,0.0238886666237659
5706,0.0870446331006739
5707,0.1298907457544122
5708,0.1184244546373807
5709,0.0732399910708258
5710,0.022559293757765
5711,-0.0267946639002916
5712,-0.0403298339826263
5713,-0.0105835883899979
5714,0.0433206203356146
5715,0.0877579648702793
5716,0.0988306118698939
5717,0.0735115094249212
5718,0.0215785675930969
5719,-0.0276838386053043
5720,-0.0353443992829307
5721,0.0013494636048433
5722,0.060522679898628
5723,0.116141499796287
5724,0.1419216058308668
5725,0.1312449536518197
5726,0.0732889185723837
5727,-0.0119320327061931
5728,-0.0831101606639653
5729,-0.108809115729346
5730,-0.0752778566224285
5731,0.0129515250745315
5732,0.1232001840070674
5733,0.1885048366755733
5734,0.1675182601924021
5735,0.091942770443396
5736,-0.0012629455451865
5737,-0.0736234793847719
5738,-0.0927991858496676
5739,-0.0433115115877943
5740,0.0542748879669954
5741,0.1507570946515957
5742,0.1901974020551634
5743,0.1552874847411322
5744,0.0690977605617333
5745,-0.0408979027445102
5746,-0.1054137371794853
5747,-0.0814341281934804
5748,0.0009338634066893
5749,0.0885085114752089
5750,0.1453122787949013
5751,0.1593611012302075
5752,0.1286790838252078
5753,0.0708076047883791
5754,0.0219877767040735
5755,-0.0114513214393711
5756,-0.0216917410864978
5757,0.0132268022284483
5758,0.0637624762536106
5759,0.0941656009190119
5760,0.1060017214047329
5761,0.1065960108509347
5762,0.0818619010168491
5763,0.0329149672026335
5764,-0.0018550867361831
5765,-0.0036945759392827
5766,0.0289804480844955
5767,0.0681340446547478
5768,0.0882508772002294
5769,0.0920885325049942
5770,0.0848695541722175
5771,0.0760232934583608
5772,0.0622978333892838
5773,0.0452653357331422
5774,0.0224805500873429
5775,0.0067926059855889
5776,0.0045699645725239
5777,0.0153253262055909
5778,0.044113849328651
5779,0.0837194537916617
5780,0.1069039901453381
5781,0.0910086512904344
5782,0.0618414238927795
5783,0.0369195959480322
5784,0.0266579194063495
5785,0.0344446170689406
5786,0.0527884498512541
5787,0.0809147273436311
5788,0.0907819608023697
5789,0.0792206824527985
5790,0.0555795396634061
5791,0.0292802221978556
5792,0.020890214823816
5793,0.0236372415039789
5794,0.0444961342371992
5795,0.0839076176766762
5796,0.1071043797021318
5797,0.0897484366168883
5798,0.044700574652759
5799,-0.0022272271367163
5800,-0.0342526910772735
5801,-0.0243832681349519
5802,0.0362004243174026
5803,0.1155486071483806
5804,0.164288953331779
5805,0.1561460743039266
5806,0.0971943888439528
5807,0.0237982407216209
5808,-0.0163298955548196
5809,-0.0146296667426819
5810,0.0159602043946943
5811,0.0598462180821789
5812,0.0908278841545195
5813,0.0853436240285632
5814,0.051806673363956
5815,0.0231755821547387
5816,0.0185767266023031
5817,0.0398407854557925
5818,0.0704455283926962
5819,0.0797804126163198
5820,0.0665716008835747
5821,0.0364232567349113
5822,0.0024548787489236
5823,-0.0164307657434614
5824,-0.0034240015461435
5825,0.0316763726916758
5826,0.0638201932074856
5827,0.0840409780700028
5828,0.0918675486318118
5829,0.088001387760879
5830,0.0669480471814933
5831,0.0406921310492786
5832,0.0162008290810477
5833,0.0028829017006289
5834,0.0084447493925348
5835,0.0200200589929364
5836,0.042089375441178
5837,0.0693121832975817
5838,0.0775078106545542
5839,0.0560211748519615
5840,0.0115332857502375
5841,-0.0287336964872582
5842,-0.0406561447506301
5843,-0.0107265413493051
5844,0.0456480535802596
5845,0.1036985159159815
5846,0.14012142677327
5847,0.1274724783684223
5848,0.0662081540358793
5849,-0.0179087081029235
5850,-0.0798943040919391
5851,-0.0838851264263057
5852,-0.0322034861924685
5853,0.0566016969106734
5854,0.1334311420731127
5855,0.1460454439957196
5856,0.0949235878120762
5857,0.0195377252394603
5858,-0.0322062725242603
5859,-0.0300262487813595
5860,0.0112205356047694
5861,0.0535142304728393
5862,0.0831730993947336
5863,0.0907306720500336
5864,0.0847003847998465
5865,0.0627498698622788
5866,0.0189837396917743
5867,-0.0093248912234398
5868,-0.006451859956358
5869,0.02019642830383
5870,0.0667323296770763
5871,0.1126919405792612
5872,0.1308886268113964
5873,0.1139993982945503
5874,0.0610452759871222
5875,-0.0126652946390493
5876,-0.0601547539685005
5877,-0.0558855914450242
5878,0.0036610473063703
5879,0.097909917919542
5880,0.1786142050909738
5881,0.1879611263523938
5882,0.1186432638677002
5883,0.0113502242271271
5884,-0.077094743897559
5885,-0.1074673816259066
5886,-0.0699083601237059
5887,0.0166890429221981
5888,0.1080210165223267
5889,0.1615692164350612
5890,0.1386478815115488
5891,0.0661078427019134
5892,-0.0069500293047948
5893,-0.0460855328597011
5894,-0.0448983017502073
5895,-0.0105567278934353
5896,0.0391146610451914
5897,0.0724387561899104
5898,0.0914122365293406
5899,0.0894108088333622
5900,0.0535850337563015
5901,0.001118866432037
5902,-0.0421643885891615
5903,-0.0417368497337782
5904,0.0090850395936997
5905,0.0832415808233312
5906,0.1372397796086726
5907,0.1414913003779572
5908,0.1110234498896925
5909,0.0620611946093873
5910,0.0193131499420884
5911,-0.005281086330408
5912,0.0005501390465011
5913,0.0287608469401604
5914,0.0611304602435115
5915,0.0849664193802333
5916,0.0754313325710844
5917,0.0472724677311183
5918,0.0190795281523419
5919,-0.0038342071726113
5920,-0.0088220230941048
5921,0.022250198766253
5922,0.0772233841294266
5923,0.1133874152709662
5924,0.1222132332427679
5925,0.1005570692711052
5926,0.0558213428984772
5927,0.0104323862077219
5928,-0.0135148658975306
5929,0.001535593911566
5930,0.0419065134311802
5931,0.0836816562453649
5932,0.0999068761463457
5933,0.08781184410063
5934,0.0691142025450384
5935,0.0401492621430523
5936,0.0121908281024299
5937,0.0164480831184422
5938,0.0462580899777473
5939,0.0726868966736379
5940,0.0779352562206648
5941,0.0718204063287763
5942,0.0581324220986643
5943,0.0273543229179636
5944,-0.0111008613409043
5945,-0.0334050084953826
5946,-0.0242870426336408
5947,0.0118582226036853
5948,0.0664501337582687
5949,0.1098789430147001
5950,0.1132083175949332
5951,0.0904914108559646
5952,0.0631739755454443
5953,0.0310382042121524
5954,-0.0002167312171918
5955,-0.0178543149909228
5956,-0.0209601310780746
5957,-0.0001299380732677
5958,0.0387343069601314
5959,0.0762412168525192
5960,0.1009708649013175
5961,0.1037343257394883
5962,0.0924451919974383
5963,0.0651685800620001
5964,0.0353972248026102
5965,0.0125834219624762
5966,-0.0125410047282796
5967,-0.027353779365423
5968,-0.0121977877605465
5969,0.0334248714484878
5970,0.0763676804957801
5971,0.0886021044449064
5972,0.0745024535968846
5973,0.060507977248196
5974,0.0452410337427895
5975,0.0205058523214192
5976,-0.0033668757583197
5977,-0.0082060180893639
5978,0.024759186074225
5979,0.0701788686915818
5980,0.0965590136505764
5981,0.1072746946456311
5982,0.1030105324720658
5983,0.0785187788160291
5984,0.045651647988614
5985,0.0248308101960081
5986,0.0266807416020796
5987,0.0433870665487295
5988,0.0565311043279192
5989,0.0541814452712287
5990,0.0527427933294933
5991,0.0491472575666085
5992,0.0325763604662481
5993,0.025419642569277
5994,0.0360115525452193
5995,0.0527109313061397
5996,0.0564808217931157
5997,0.0400108673885675
5998,0.0253943054615498
5999,0.0265515853406191
6000,0.0340402437067253
6001,0.0417119299058177
6002,0.0480647487652835
6003,0.0571709652018819
6004,0.0683845780762712
6005,0.0626581211278072
6006,0.034086249828646
6007,-0.0028402772983472
6008,-0.0337855219020215
6009,-0.0294801783447035
6010,0.0238130387840891
6011,0.090936738870717
6012,0.142373956414443
6013,0.1620172063676065
6014,0.1384718520405533
6015,0.076728956476448
6016,0.0130987553343528
6017,-0.0145280215055085
6018,-0.0095395494001777
6019,0.0270722533978059
6020,0.0687814415678715
6021,0.0894844554857774
6022,0.0919113676502407
6023,0.0651363855385521
6024,0.0316931073223122
6025,0.0114981900541062
6026,0.0021293902147415
6027,0.0113450123356843
6028,0.0436764661079661
6029,0.0855381705630344
6030,0.1110707583909588
6031,0.103498035306407
6032,0.0625224796765297
6033,0.0126809510628853
6034,-0.0233645729811332
6035,-0.0334389778635643
6036,-0.0106219229416241
6037,0.0440332620434161
6038,0.1145748262792638
6039,0.1652130844693499
6040,0.1605006298533651
6041,0.1042761528321832
6042,0.0258247901929108
6043,-0.0415566476700835
6044,-0.0547627372816946
6045,-0.0139192331150222
6046,0.0421604498254445
6047,0.0900092172614209
6048,0.1182243710663614
6049,0.1061233215176044
6050,0.0508533800626893
6051,-0.0143803556261311
6052,-0.0419425235575098
6053,-0.013931656113457
6054,0.0382531380137248
6055,0.0882644444285327
6056,0.1223633098400032
6057,0.1225632334433668
6058,0.0932405104596096
6059,0.0399304709882885
6060,-0.0230917028060183
6061,-0.0458383040728213
6062,-0.0142355601100085
6063,0.0343026205433093
6064,0.0729161672007124
6065,0.0826778899331764
6066,0.0670630797381302
6067,0.0571825694138178
6068,0.057328055446243
6069,0.0582652309026421
6070,0.0536199849485973
6071,0.0376779263759988
6072,0.0225280661233671
6073,0.0296740242300176
6074,0.0430810752180739
6075,0.0493341655991047
6076,0.0551485507051047
6077,0.0591044735008842
6078,0.0686082104881354
6079,0.0748785916092316
6080,0.0614284662614793
6081,0.0343295286431173
6082,0.0052811119493746
6083,-0.0190248654068463
6084,-0.0229959443397588
6085,0.0058091520272449
6086,0.0497802067476366
6087,0.094761088634809
6088,0.1284105616144123
6089,0.1292250062949299
6090,0.0989663583821937
6091,0.0399065435704297
6092,-0.0150625251469204
6093,-0.02133830257661
